,nx,ny,rsx,rsy,lsx,lsy,rhx,rhy,lhx,lhy,rkx,rky,lkx,lky,label,original_index
8630,-13.913043500000015,41.73913044,0.0,31.304347829999998,0.0,52.173913049999996,20.869565300000005,20.869565229999992,20.869565199999982,20.869565229999992,-6.95652179999999,15.652173899999966,6.95652179999999,15.652173899999966,0.0,21848.0
8631,-6.95652179999999,46.95652174,-6.956521700000025,36.521739139999994,0.0,57.39130435,20.869565300000005,20.869565229999992,20.869565199999982,20.869565229999992,-6.95652179999999,15.652173899999966,0.0,15.652173899999966,0.0,21850.0
8632,-6.95652179999999,52.173913049999996,-6.956521700000025,36.521739139999994,0.0,57.39130435999999,13.913043500000015,20.869565229999992,20.869565199999982,20.869565230000006,0.0,15.652173899999966,0.0,20.869565199999997,0.0,21852.0
8633,-6.95652179999999,46.95652174,-6.956521700000025,41.73913044,0.0,57.39130435999999,13.913043500000015,15.65217392999999,20.869565199999982,20.869565230000006,0.0,10.434782599999977,0.0,15.652173900000008,0.0,21854.0
8634,-6.95652179999999,46.95652174,-6.956521700000025,41.73913044,0.0,57.39130435999999,13.913043500000015,20.869565230000006,20.869565199999982,20.869565230000006,0.0,15.652173900000008,0.0,20.869565199999954,0.0,21856.0
8635,-6.95652179999999,46.95652174,-6.956521700000025,36.52173913,0.0,57.39130435999999,13.913043500000015,20.869565230000006,20.869565199999982,20.869565230000006,-6.956521700000025,15.652173900000008,0.0,15.652173900000008,0.0,21858.0
8636,-6.95652179999999,52.17391304,-6.956521700000025,36.52173913,0.0,62.60869566000001,13.913043500000015,20.869565230000006,20.869565199999982,15.65217392000001,0.0,5.2173912999999885,0.0,10.43478260000002,0.0,21860.0
8637,-6.95652179999999,52.17391304,-6.956521700000025,41.73913043,0.0,57.39130436000001,34.7826087,15.65217392000001,20.869565199999982,15.65217392000001,-6.956521700000025,5.2173912999999885,-6.95652179999999,10.43478260000002,0.0,21862.0
8638,-6.95652179999999,46.95652174,-6.956521700000025,36.52173913,0.0,57.39130436000001,34.7826087,15.65217392000001,20.869565199999982,15.65217392000001,-6.956521700000025,5.2173912999999885,-6.95652179999999,10.43478260000002,0.0,21864.0
8639,-6.95652179999999,46.95652174,-6.956521700000025,36.52173913,0.0,52.17391305000001,13.913043500000015,15.65217392000001,20.869565199999982,15.65217392000001,-6.956521700000025,5.2173912999999885,-13.913043500000015,10.43478260000002,0.0,21866.0
8640,-6.95652179999999,41.73913043,-6.956521700000025,31.304347820000004,0.0,52.17391305000001,20.869565300000005,10.434782620000007,13.913043500000015,10.434782620000007,0.0,5.2173912999999885,-13.913043500000015,10.43478260000002,0.0,21868.0
8641,-6.95652179999999,41.73913043,-6.956521700000025,31.304347820000004,0.0,52.17391305000001,20.869565300000005,10.434782620000007,13.913043500000015,15.65217392000001,0.0,5.2173912999999885,-13.913043500000015,10.43478260000002,0.0,21870.0
